doi,journal_short,publication_year,title,matched_file,n_pages,has_irb_mention,terms_matched,n_mentions,pages_with_mentions,snippets,extraction_status,snapshot_utc
10.1016/j.jdeveco.2025.103645,JDE,2025,Complementing business training with access to finance: Evidence from SMEs in Kenya,1-s2.0-S0304387825001968-main.pdf,15,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1016/j.jdeveco.2025.103662,JDE,2025,Unlocking young women’s potential? The impact of a low-cost career guidance program,1-s2.0-S0304387825002135-main.pdf,32,True,ethical/ethics | ethical/ethics approval,3,1,"[p1|ethical/ethics] ...ny’s Excellence Strategy — EXC-2035/1 — 390681379, from the Alexander von Humboldt Foundation, and from the Thurgau Institute of Economics. Ethical approval was granted by the IFMR and the University of Konstanz. ∗ Corresponding author. E-mail address: viola.asri@cmi.no (V. Asri). 1 Mor...  ||  [p1|ethical/ethics approval|despaced] ...vonhumboldtfoundation,andfromthethurgauinstituteofeconomics.ethicalapprovalwasgrantedbytheifmrandtheuniversityofkonstanz.∗corresponding...",ok,2026-06-09T21:32:24Z
10.1016/j.jdeveco.2025.103679,JDE,2025,Large firms and the intensive margin of labor informality evidence from an enforcement intervention in Peru,1-s2.0-S0304387825002305-main.pdf,8,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1016/j.jdeveco.2025.103687,JDE,2025,Remote tutoring in Latin America,1-s2.0-S030438782500238X-main.pdf,7,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1016/j.jdeveco.2025.103706,JDE,2025,Bring a friend: Leveraging financial and peer support to improve women’s reproductive agency in India,1-s2.0-S0304387825002573-main.pdf,20,True,Institutional Review Board | ethical/ethics | ethical/ethics approval,12,1;18;20,"[p1|Institutional Review Board] ...ndation (Grant 2020-1162), and UIUC Hatch Funding (ILLU-470-375). Ethical approval for the trial was granted by the Northeastern University Institutional Review Board (protocol number IRB18-04-24) and in India by the University of Delhi Research Council. The findings, interpretations, and conclusions expr...  ||  [p1|ethical/ethics] ...pment Policy Center through a grant from the William and Flora Hewlett Foundation (Grant 2020-1162), and UIUC Hatch Funding (ILLU-470-375). Ethical approval for the trial was granted by the Northeastern University Institutional Review Board (protocol number IRB18-04-24) and in India by...  ||  [p1|Institutional Review Board|despaced] ...icalapprovalforthetrialwasgrantedbythenortheasternuniversityinstitutionalreviewboard(protocolnumberirb18-04-24)andinindiabytheuniversityofdelhir...  ||  [p1|ethical/ethics approval|despaced] ...oundation(grant2020-1162),anduiuchatchfunding(illu-470-375).ethicalapprovalforthetrialwasgrantedbythenortheasternuniversityinstitutiona...  ||  [p18|Institutional Review Board] ...al approval for the trial was granted by the Northeastern tion of mothers-in-law in the household, especially if preferences and University Institutional Review Board (protocol number IRB18-04-24) incentives between women and their mothers-in-law are misaligned. and in India by the University of Delhi Res...  ||  [p18|Institutional Review Board] ...onable request, 35 Although sisters-in-law could serve as potential ‘‘allies’’ to counterbalance subject to the terms and conditions of the institutional review boards the influence of the mother-in-law, strategic interactions between sisters- in-law, including potential competition for resources within th...  ||  [p18|ethical/ethics] ...ed couples may goals, or financial interests relate to the article. be ineffective if they naïvely fail to account for the status and posi- Ethical approval for the trial was granted by the Northeastern tion of mothers-in-law in the household, especially if preferences and University In...  ||  [p18|Institutional Review Board|despaced] ...‘allies’’tocounterbalancesubjecttothetermsandconditionsoftheinstitutionalreviewboardstheinfluenceofthemother-in-law,strategicinteractionsbetweens...",ok,2026-06-09T21:32:24Z
10.1093/ej/ueaf122,EJ,2025,Wheels of Change: Transforming Girls’ Lives with Bicycles,1796399353.pdf,86,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1093/restud/rdaf006,RES,2025,"Melons as Lemons: Asymmetric Information, Consumer Learning and Seller Reputation",2021-04-cid-wp-396-Melons-as-Lemons.pdf,92,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1086/717891,JPE,2021,How Much Does Your Boss Make? The Effects of Salary Comparisons,717891.pdf,57,True,Institutional Review Board,1,1,"[p1|Institutional Review Board|despaced] ...archwasbeingconducted.thisprojectwasreviewedandapprovedbytheinstitutionalreviewboardattheuniversityofcalifornia,losangeles(irb17-001529).thispap...",ok,2026-06-09T21:32:24Z
10.1086/720466,JPE,2022,Poor and Rational: Decision-Making under Scarcity,720466.pdf,36,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1086/724320,JPE,2023,Returns to On-the-Job Soft Skills Training,724320.pdf,44,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1086/726237,JPE,2023,Investing with the Government: A Field Experiment in China,726237.pdf,47,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1086/727288,JPE,2023,Impacts of a Large-Scale Parenting Program: Experimental Evidence from Chile,727288.pdf,49,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1086/728109,JPE,2023,Augmenting State Capacity for Child Development: Experimental Evidence from India,728109.pdf,38,True,Institutional Review Board,1,2,"[p2|Institutional Review Board|despaced] ...iationtrialregistry(rctidaearctr-0001772).itwasapprovedbytheinstitutionalreviewboardsoftheuniversityofcalifornia,berkeley,anduniversityofcal-ifor...",ok,2026-06-09T21:32:24Z
10.1086/728744,JPE,2023,Preschool Quality and Child Development,728744.pdf,42,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1086/732886,JPE,2024,Enhancing Human Capital in Children: A Case Study on Scaling,732886.pdf,37,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1086/734133,JPE,2024,Misconduct and Reputation under Imperfect Information,734133.pdf,37,True,Institutional Review Board,1,2,[p2|Institutional Review Board|despaced] ...hadnoinvolvementinanysubstantiveas-pectoftheresearchproject.institutionalreviewboardapprovalsforresearchdatacollectionwereobtainedfromgeorgiasta...,ok,2026-06-09T21:32:24Z
10.1086/735511,JPE,2025,The Allocation of Incentives in Multilayered Organizations: Evidence from a Community Health Program in Sierra Leone,735511.pdf,57,True,Institutional Review Board | ethical/ethics,2,2;54,"[p2|Institutional Review Board|despaced] ...172,andpid2020-120118gb-i00aswellastheramónarecesfoundation.institutionalreviewboardapprovalhasbeengrantedbythegovernmentofsierraleone,universit...  ||  [p54|ethical/ethics] ...rviceDelivery.”J.Public Econ.120:1–17. Asiedu,Edward,DeanKarlan,MonicaP.Lambon-Quayefio,andChristopherR. Udry. 2021. “A Call for Structured Ethics Appendices in Social Science Pa- pers.”Proc.Nat.Acad.Sci.USA118(29):e2024570118. Babcock, Philip, Kelly Bedard, Gary Charness, John Hartman...",ok,2026-06-09T21:32:24Z
10.1086/736209,JPE,2025,Can Redistribution Change Policy Views? Aid and Attitudes toward Refugees,736209.pdf,44,True,Institutional Review Board,1,2,"[p2|Institutional Review Board|despaced] ...ortheauthors’affiliationsorfunders.thisstudywasapprovedbytheinstitutionalreviewboardsatstanford(44743),harvard(irb19-2041),rochester(4098),theuga...",ok,2026-06-09T21:32:24Z
10.1086/736212,JPE,2025,Religious Divisions and Production Technology: Experimental Evidence from India,736212.pdf,56,True,Institutional Review Board | ethical/ethics | ethical/ethics approval,3,2;43,"[p2|Institutional Review Board|despaced] ...behaviouralresearchethicsboard(no.h19-00729)andthedukecampusinstitutionalreviewboard(no.2024-0213),andwaspreregisteredintheamericaneconomicassoc...  ||  [p2|ethical/ethics approval|despaced] ...andthedukesocialscienceresearchinstitute.thisprojectreceivedethicsapprovalfromtheuniversityofbritishcolumbia’sbehaviouralresearchethic...  ||  [p43|ethical/ethics] ...eligiousmixing.Second,atbaseline,therewerenohomo- geneousMuslimteamstobeginwith;therefore,experimentallygenerat- ing such teams could raise ethical issues. It could have also made the religious aspect of the experiment salient, leading to experimenter de- mandeffects. Theconcernthisrais...",ok,2026-06-09T21:32:24Z
10.1257/app.20230150,AEJ_Applied,2025,Can Development Programs Counter Insurgencies? Evidence from a Field Experiment in Afghanistan<sup>†</sup>,beath-et-al-2025-can-development-programs-counter-insurgencies-evidence-from-a-field-experiment-in-afghanistan.pdf,37,True,IRB | human subjects,3,1,"[p1|IRB] ...ard of Executive Directors or the countries they represent. The Harvard University Committee on the Use of Human Subjects CUHS provided the IRB ( ) approval for the randomization of NSP across the 500 sample villages and the administration of the baseline, midline, and endline surve...  ||  [p1|human subjects|despaced] ...untriestheyrepresent.theharvarduniversitycommitteeontheuseofhumansubjectscuhsprovidedtheirb()approvalfortherandomizationofnspacrossth...",ok,2026-06-09T21:32:24Z
10.1257/app.20210180,AEJ_Applied,2021,Discriminatory Lending: Evidence from Bankers in the Lab,brock-de-haas-2023-discriminatory-lending-evidence-from-bankers-in-the-lab.pdf,38,True,IRB | Institutional Review Board,3,1,[p1|IRB] ...e Finance for useful comments. The views expressed are the authors’ and not necessarily those of the institutions they are affiliated with. IRB approval was obtained from the Heartland Institutional Review Board project 160920-23. The study is registered with the American Economic (...  ||  [p1|Institutional Review Board|despaced] ...theyareaffiliatedwith.irbapprovalwasobtainedfromtheheartlandinstitutionalreviewboardproject160920-23.thestudyisregisteredwiththeamericaneconomic...,ok,2026-06-09T21:32:24Z
10.1257/aer.20191657,AER,2021,Pay Me Later: Savings Constraints and the Demand for Deferred Payments,brune-et-al-2021-pay-me-later-savings-constraints-and-the-demand-for-deferred-payments.pdf,34,True,IRB,1,1,"[p1|IRB] ...work was supported by the USDA National Institute of Food and Agriculture, Hatch project MIN14-164. This study was reviewed and approved by IRBs in Malawi NCRSH, protocol number P.08/16/131 and at IPA protocol number 13888. This ( ) ( ) study is registered with the AEA RCT Registry u...",ok,2026-06-09T21:32:24Z
10.1257/app.20190396,AEJ_Applied,2021,Subsidies and the African Green Revolution: Direct Effects and Social Network Spillovers of Randomized Input Subsidies in Mozambique,carter-et-al-2021-subsidies-and-the-african-green-revolution-direct-effects-and-social-network-spillovers-of-randomized.pdf,24,True,IRB,1,1,[p1|IRB] ...06-0003-00 provided ( ) financial support for this study. This trial is registered at the AEA RCT registry AEARCTR-0000239 and received ( ) IRB approval from the University of Michigan HUM00033387. † Go to https://doi.org/10.1257/app.201903 ( 96 to visit the ) article page for addit...,ok,2026-06-09T21:32:24Z
10.1162/rest.a.1689,RESTAT,2025,The Long-Term Impact of High School Financial Education: Evidence from Brazil,cfpb_bruhn-et-al-conference.pdf,46,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1093/ej/ueaf042,EJ,2025,Do capital grants improve microenterprise productivity?,csae-wps-2019-13v2.pdf,48,False,,0,,,no_mention,2026-06-09T21:32:24Z
10.1093/ej/ueaf009,EJ,2025,"Yellow Pages: Information, connections and firm performance",DAB-yellow_pages.pdf,45,True,Institutional Review Board | ethical/ethics,5,1;3;27,"[p1|Institutional Review Board|despaced] ...1257/rct.8042-1.0.theexperimentswerereviewedandapprovedbytheinstitutionalreviewboardoftheuniversityofwashington,applicationnumber47445-ec,andbyt...  ||  [p3|ethical/ethics] ...ich no firms were listed), unlisted firms in villages with treated firms increased SMS traffic (by 1See Appendix A1 for a discussion of the ethical considerations of this experimental design. 2...  ||  [p27|Institutional Review Board] ...r, we distributed approximately twice as many complete directories as experimental directories. This study was reviewed and approved by the Institutional Review Board of the Uni- versity of Washington, application number 47445-EC. This study was also reviewed and approved by the director of research and t...  ||  [p27|ethical/ethics] ...Appendices – For Online Publication Only A1. Ethical Considerations Throughout the study we were worried about the possibility of negative spillovers, if benefits to enterprises listed in the...  ||  [p27|Institutional Review Board|despaced] ...experimentaldirectories.thisstudywasreviewedandapprovedbytheinstitutionalreviewboardoftheuni-versityofwashington,applicationnumber47445-ec.thiss...",ok,2026-06-09T21:32:24Z
10.1257/aer.20201112,AER,2022,Reshaping Adolescents' Gender Attitudes: Evidence from a School-Based Experiment in India,dhar-et-al-2022-reshaping-adolescents-gender-attitudes-evidence-from-a-school-based-experiment-in-india.pdf,29,True,Institutional Review Board,2,1,"[p1|Institutional Review Board] ...ty Research Lab. “The trial was registered in the AEA RCT Registry as study #AEARCTR-0000072 Dhar, Jain, and Jayachandran 2014 and received institutional review board approval from Northwestern University ( ) STU00081053 and the Institute for Financial Management and Research IRB00007107. The data and cod...  ||  [p1|Institutional Review Board|despaced] ...tudy#aearctr-0000072dhar,jain,andjayachandran2014andreceivedinstitutionalreviewboardapprovalfromnorthwesternuniversity()stu00081053andtheinstitu...",ok,2026-06-09T21:32:24Z
